Date,embedding,engle_granger,johansen
2016-07-18,0.9269978839344797,0.9409006237601583,0.9915447104313039
2016-07-19,0.9270830826395812,0.9444156514568641,0.9938900305417796
2016-07-20,0.9250684313411669,0.9343847196286177,0.9881224137631731
2016-07-21,0.9308901487689177,0.932676416958868,0.9896754829042504
2016-07-22,0.9292162243534653,0.9315635830256564,0.9869437972146909
2016-07-25,0.9293574184990812,0.9279607234137126,0.9842835457905773
2016-07-26,0.9272226513199078,0.9256251412821268,0.9813736142851357
2016-07-27,0.9294891921935191,0.9247912728007538,0.9906466104534998
2016-07-28,0.9296738154360548,0.9254830384217346,0.9955202907677063
2016-07-29,0.9287173246072231,0.9218558224565653,0.9925634553950825
2016-08-01,0.9284493791310676,0.9177457921618732,0.9949666826423815
2016-08-02,0.9305335454004107,0.9175209489322399,0.9914737758664094
2016-08-03,0.9325774393086999,0.9136497611790686,0.9869262251605765
2016-08-04,0.9299508742452385,0.9093891409375422,0.9847316226188404
2016-08-05,0.9308627091568072,0.9056438688539746,0.9838440580561247
2016-08-08,0.9280449950143355,0.9030889547672436,0.9816330812364118
2016-08-09,0.9273519840500742,0.901357009144729,0.9803578632654734
2016-08-10,0.9311446930356378,0.9038775062680023,0.9826264936765203
2016-08-11,0.9302688825164223,0.9043558006483252,0.9818766543077926
2016-08-12,0.931056793737697,0.9162546220596485,0.9929443969843034
2016-08-15,0.9264094482903131,0.9138032360492822,0.9904471864898702
2016-08-16,0.9238955873008854,0.9177110754978989,0.995776880875855
2016-08-17,0.9270312302401863,0.9163837424774549,0.9923310161419705
2016-08-18,0.9282189545787086,0.920799155014618,0.9947165454481826
2016-08-19,0.9264136388182144,0.916173031232274,0.9911681564458863
2016-08-22,0.9261496003891088,0.9147975637986353,0.9907314678782809
2016-08-23,0.9235876468372253,0.9116669890036248,0.9889253774865815
2016-08-24,0.9224850906708291,0.9100577928899516,0.9855099895764349
2016-08-25,0.9133110288054688,0.902709526292295,0.9792270196227134
2016-08-26,0.9070243939987425,0.9023310119440086,0.9818095368914841
2016-08-29,0.9075264513185024,0.9057354644526127,0.9847117439771194
2016-08-30,0.90045559334302,0.9060526592663702,0.9853970155382142
2016-08-31,0.8987609788518721,0.9096820371355175,0.9895468024797126
2016-09-01,0.9014717372810126,0.9115836874720248,0.9935600378343853
2016-09-02,0.9040211738857237,0.912210376182434,0.9934117888809638
2016-09-06,0.9026179940377742,0.9161753995721583,0.9976437729744689
2016-09-07,0.9008396545662342,0.9113150323886444,0.9927391781390505
2016-09-08,0.8997666928687943,0.9173609563220496,0.9951232307657059
2016-09-09,0.9005067648131869,0.9126554950023184,0.9915428236747376
2016-09-12,0.9015851092500712,0.9149552611610029,0.9939489314021414
2016-09-13,0.9013966770498669,0.9064805641544014,0.9917821870945054
2016-09-14,0.902862273868975,0.9049481240357882,0.9949568584022599
2016-09-15,0.9041266304614798,0.9006927415774151,0.9924187069422867
2016-09-16,0.9127277618424922,0.8992220190105703,0.9948315037325455
2016-09-19,0.9125900905751227,0.9036542862831964,0.9989621880472951
2016-09-20,0.912322643759871,0.9048675663377472,0.9995928549055434
2016-09-21,0.9166141686277327,0.9028340043514675,0.9998746422670228
2016-09-22,0.9202177958964439,0.9043993379907387,1.001173789955763
2016-09-23,0.9215687719847581,0.9066318991284329,1.004496276070776
2016-09-26,0.9286378873360311,0.9049258764209823,1.0041508599690092
